ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"06-Jan-2025","EQ","1,704.75","1,711.30","1,675.00","1,689.45","1,688.00","1,686.30","1,688.68","1,807.70","1,162.95","9,45,693","1,59,69,70,921.85","52,991"
"03-Jan-2025","EQ","1,712.20","1,729.85","1,681.35","1,726.95","1,690.50","1,689.45","1,693.01","1,807.70","1,162.95","24,48,088","4,14,46,39,484.15","1,32,866"
"02-Jan-2025","EQ","1,709.00","1,735.70","1,696.00","1,703.85","1,723.00","1,726.95","1,720.62","1,807.70","1,162.95","12,38,954","2,13,17,62,861.00","83,090"
"01-Jan-2025","EQ","1,700.60","1,717.60","1,691.25","1,706.20","1,704.00","1,703.85","1,701.67","1,807.70","1,162.95","7,21,479","1,22,77,17,464.05","46,979"
"31-Dec-2024","EQ","1,729.00","1,729.00","1,682.45","1,740.85","1,705.00","1,706.20","1,700.94","1,807.70","1,162.95","14,59,630","2,48,27,44,468.40","78,537"
"30-Dec-2024","EQ","1,715.00","1,773.60","1,693.80","1,711.65","1,729.35","1,740.85","1,735.32","1,807.70","1,162.95","67,81,500","11,76,80,47,583.15","1,11,244"
"27-Dec-2024","EQ","1,704.95","1,716.50","1,698.70","1,698.70","1,709.00","1,711.65","1,709.93","1,807.70","1,162.95","6,47,945","1,10,79,38,575.50","41,429"
"26-Dec-2024","EQ","1,707.10","1,714.65","1,690.65","1,704.90","1,696.00","1,698.70","1,699.74","1,807.70","1,162.95","6,59,638","1,12,12,15,129.80","69,837"
"24-Dec-2024","EQ","1,717.60","1,725.35","1,695.70","1,712.40","1,710.00","1,704.90","1,710.90","1,807.70","1,162.95","7,11,026","1,21,64,94,887.80","55,610"
"23-Dec-2024","EQ","1,690.90","1,725.00","1,685.85","1,686.05","1,710.30","1,712.40","1,707.44","1,807.70","1,162.95","13,01,223","2,22,17,64,924.45","93,098"
"20-Dec-2024","EQ","1,770.00","1,770.85","1,680.10","1,754.35","1,685.85","1,686.05","1,705.09","1,807.70","1,162.95","29,21,154","4,98,08,24,684.60","1,07,467"
"19-Dec-2024","EQ","1,739.95","1,768.90","1,735.00","1,778.90","1,752.70","1,754.35","1,754.10","1,807.70","1,162.95","24,02,819","4,21,47,84,978.40","1,02,501"
"18-Dec-2024","EQ","1,762.05","1,787.95","1,760.55","1,770.75","1,775.00","1,778.90","1,778.78","1,807.70","1,162.95","13,37,600","2,37,93,00,421.20","71,854"
"17-Dec-2024","EQ","1,777.45","1,789.15","1,761.00","1,775.55","1,766.45","1,770.75","1,771.08","1,807.70","1,162.95","11,60,899","2,05,60,42,341.25","69,885"
"16-Dec-2024","EQ","1,793.50","1,793.50","1,766.00","1,796.40","1,774.15","1,775.55","1,777.48","1,807.70","1,162.95","10,75,193","1,91,11,31,411.65","57,793"
"13-Dec-2024","EQ","1,781.00","1,804.60","1,761.00","1,789.60","1,799.00","1,796.40","1,788.66","1,807.70","1,162.95","15,03,188","2,68,86,99,700.20","93,781"
"12-Dec-2024","EQ","1,768.05","1,807.70","1,761.05","1,762.80","1,784.05","1,789.60","1,792.79","1,807.70","1,162.95","30,18,243","5,41,10,74,462.40","1,26,730"
"11-Dec-2024","EQ","1,765.00","1,769.75","1,750.05","1,763.55","1,755.15","1,762.80","1,760.19","1,800.75","1,162.95","12,85,654","2,26,29,90,955.05","77,967"
"10-Dec-2024","EQ","1,766.20","1,777.00","1,753.30","1,777.85","1,762.15","1,763.55","1,763.48","1,800.75","1,162.95","16,25,591","2,86,66,98,223.25","84,530"
"09-Dec-2024","EQ","1,779.10","1,800.75","1,771.20","1,782.80","1,777.25","1,777.85","1,782.21","1,800.75","1,162.95","10,69,659","1,90,63,58,450.80","71,966"
"06-Dec-2024","EQ","1,797.00","1,797.00","1,775.60","1,786.95","1,785.00","1,782.80","1,782.63","1,797.00","1,162.95","11,80,840","2,10,49,99,023.80","63,736"
"05-Dec-2024","EQ","1,759.60","1,793.95","1,755.10","1,759.60","1,785.00","1,786.95","1,779.71","1,793.95","1,162.95","27,62,694","4,91,67,92,633.75","1,62,681"
"04-Dec-2024","EQ","1,742.10","1,774.60","1,740.60","1,749.50","1,756.55","1,759.60","1,759.53","1,774.60","1,162.95","18,11,165","3,18,68,01,635.80","1,25,296"
"03-Dec-2024","EQ","1,760.00","1,761.00","1,737.60","1,745.95","1,748.85","1,749.50","1,748.12","1,767.80","1,162.95","18,24,151","3,18,88,40,874.40","1,16,407"
"02-Dec-2024","EQ","1,710.00","1,748.00","1,705.90","1,712.30","1,742.00","1,745.95","1,734.21","1,767.80","1,162.95","13,70,756","2,37,71,76,253.55","95,736"
"29-Nov-2024","EQ","1,708.00","1,730.00","1,700.50","1,713.35","1,713.00","1,712.30","1,714.21","1,767.80","1,162.95","15,56,942","2,66,89,29,494.50","99,282"
"28-Nov-2024","EQ","1,757.00","1,760.00","1,706.80","1,756.80","1,715.00","1,713.35","1,718.69","1,767.80","1,162.95","17,87,990","3,07,29,99,386.60","1,11,446"
"27-Nov-2024","EQ","1,741.00","1,767.00","1,735.55","1,745.40","1,754.00","1,756.80","1,758.73","1,767.80","1,162.95","20,88,228","3,67,26,37,135.25","86,396"
"26-Nov-2024","EQ","1,732.60","1,762.00","1,731.05","1,732.60","1,746.50","1,745.40","1,748.21","1,767.80","1,162.95","12,91,712","2,25,81,84,400.30","75,621"
"25-Nov-2024","EQ","1,760.00","1,767.80","1,727.85","1,747.45","1,735.00","1,732.60","1,739.02","1,767.80","1,162.95","39,13,302","6,80,53,08,113.25","85,168"
"22-Nov-2024","EQ","1,714.75","1,749.85","1,702.25","1,702.25","1,744.10","1,747.45","1,733.36","1,761.85","1,162.95","23,44,087","4,06,31,50,747.00","1,04,415"
"21-Nov-2024","EQ","1,712.00","1,725.00","1,684.80","1,699.65","1,702.50","1,702.25","1,701.27","1,761.85","1,162.95","22,12,146","3,76,34,47,107.15","1,31,764"
"19-Nov-2024","EQ","1,664.90","1,724.40","1,664.10","1,660.80","1,692.05","1,699.65","1,706.98","1,761.85","1,162.95","19,82,317","3,38,37,79,391.80","1,03,957"
"18-Nov-2024","EQ","1,684.75","1,688.00","1,633.25","1,687.50","1,666.00","1,660.80","1,657.92","1,761.85","1,162.95","16,17,013","2,68,08,75,216.80","96,114"
"14-Nov-2024","EQ","1,663.00","1,692.00","1,663.00","1,675.60","1,690.00","1,687.50","1,683.44","1,761.85","1,128.00","19,19,974","3,23,21,60,103.10","1,24,368"
"13-Nov-2024","EQ","1,680.00","1,689.00","1,663.65","1,687.00","1,673.20","1,675.60","1,676.97","1,761.85","1,128.00","10,63,556","1,78,35,50,626.20","93,616"
"12-Nov-2024","EQ","1,710.00","1,710.50","1,684.00","1,704.15","1,689.30","1,687.00","1,695.74","1,761.85","1,128.00","14,14,446","2,39,85,32,715.45","90,968"
"11-Nov-2024","EQ","1,672.80","1,715.45","1,666.05","1,681.35","1,705.00","1,704.15","1,702.25","1,761.85","1,128.00","15,87,351","2,70,20,74,780.95","88,655"
"08-Nov-2024","EQ","1,660.00","1,686.45","1,650.05","1,651.00","1,677.00","1,681.35","1,679.75","1,761.85","1,117.20","18,83,257","3,16,33,96,617.10","1,31,272"
"07-Nov-2024","EQ","1,695.00","1,715.50","1,644.35","1,693.55","1,653.00","1,651.00","1,662.32","1,761.85","1,117.20","12,85,140","2,13,63,17,574.70","65,564"
"06-Nov-2024","EQ","1,649.95","1,697.75","1,635.00","1,632.65","1,693.20","1,693.55","1,682.06","1,761.85","1,117.20","31,64,061","5,32,21,41,596.10","1,19,619"
"05-Nov-2024","EQ","1,638.30","1,654.00","1,623.80","1,638.40","1,630.80","1,632.65","1,634.52","1,761.85","1,117.20","13,76,651","2,25,01,70,411.05","65,469"
"04-Nov-2024","EQ","1,614.00","1,640.25","1,608.05","1,603.65","1,633.40","1,638.40","1,626.77","1,761.85","1,117.20","27,46,587","4,46,80,60,181.70","1,14,629"
"01-Nov-2024","EQ","1,619.00","1,619.00","1,598.80","1,608.65","1,603.40","1,603.65","1,607.65","1,761.85","1,113.80","2,49,236","40,06,83,184.10","14,288"
"31-Oct-2024","EQ","1,666.60","1,669.80","1,595.55","1,684.95","1,610.15","1,608.65","1,612.13","1,761.85","1,113.80","36,38,913","5,86,64,18,955.75","2,02,646"
"30-Oct-2024","EQ","1,704.10","1,712.15","1,682.25","1,698.50","1,686.00","1,684.95","1,690.88","1,761.85","1,113.80","13,05,424","2,20,73,12,722.15","58,766"
"29-Oct-2024","EQ","1,709.00","1,724.10","1,680.35","1,702.55","1,703.75","1,698.50","1,694.73","1,761.85","1,113.80","14,99,121","2,54,06,08,494.55","87,296"
"28-Oct-2024","EQ","1,710.00","1,727.95","1,693.20","1,716.45","1,705.00","1,702.55","1,704.43","1,761.85","1,113.80","12,71,473","2,16,71,40,873.15","1,03,706"
"25-Oct-2024","EQ","1,735.75","1,742.40","1,710.35","1,735.75","1,711.50","1,716.45","1,726.04","1,761.85","1,098.15","17,43,714","3,00,97,12,172.60","1,22,893"
"24-Oct-2024","EQ","1,735.05","1,748.00","1,728.05","1,735.95","1,735.75","1,735.75","1,737.01","1,761.85","1,098.15","15,70,443","2,72,78,72,700.95","66,549"
"23-Oct-2024","EQ","1,696.55","1,749.00","1,685.60","1,696.55","1,732.85","1,735.95","1,732.16","1,761.85","1,098.15","41,98,781","7,27,29,75,899.15","1,17,118"
"22-Oct-2024","EQ","1,703.40","1,726.95","1,691.45","1,701.20","1,692.05","1,696.55","1,706.97","1,761.85","1,098.15","24,84,594","4,24,11,26,128.10","1,29,082"
"21-Oct-2024","EQ","1,745.00","1,761.85","1,690.05","1,687.90","1,695.20","1,701.20","1,723.51","1,761.85","1,098.15","58,98,020","10,16,52,96,944.00","1,70,815"
"18-Oct-2024","EQ","1,695.00","1,702.40","1,645.60","1,699.00","1,685.15","1,687.90","1,683.77","1,709.90","1,098.15","31,19,646","5,25,27,80,584.95","1,23,490"
"17-Oct-2024","EQ","1,660.70","1,709.90","1,656.00","1,660.30","1,707.00","1,699.00","1,690.31","1,709.90","1,098.15","37,71,316","6,37,47,11,911.20","99,068"
"16-Oct-2024","EQ","1,670.00","1,677.45","1,652.80","1,675.35","1,661.25","1,660.30","1,665.21","1,703.45","1,098.15","10,70,524","1,78,26,45,006.60","62,236"
"15-Oct-2024","EQ","1,700.00","1,703.45","1,663.50","1,692.50","1,674.15","1,675.35","1,676.73","1,703.45","1,098.15","25,03,380","4,19,74,98,169.50","1,00,049"
"14-Oct-2024","EQ","1,648.00","1,697.00","1,648.00","1,647.05","1,694.50","1,692.50","1,683.80","1,697.00","1,098.15","20,70,051","3,48,55,54,655.20","94,217"
"11-Oct-2024","EQ","1,603.00","1,650.00","1,603.00","1,619.70","1,645.00","1,647.05","1,637.62","1,675.95","1,098.15","10,19,027","1,66,87,74,843.05","57,756"
"10-Oct-2024","EQ","1,673.00","1,675.95","1,611.35","1,658.80","1,612.00","1,619.70","1,637.62","1,675.95","1,098.15","15,18,162","2,48,61,75,090.65","98,404"
"09-Oct-2024","EQ","1,639.00","1,669.80","1,632.05","1,629.10","1,658.00","1,658.80","1,655.93","1,672.00","1,098.15","21,77,241","3,60,53,54,345.15","77,667"
"08-Oct-2024","EQ","1,625.00","1,635.00","1,603.60","1,618.55","1,628.40","1,629.10","1,624.64","1,672.00","1,098.15","13,11,331","2,13,04,45,438.70","74,046"
"07-Oct-2024","EQ","1,624.95","1,632.05","1,600.20","1,616.45","1,616.55","1,618.55","1,617.19","1,672.00","1,098.15","16,19,326","2,61,87,60,957.00","74,678"
"04-Oct-2024","EQ","1,591.00","1,648.40","1,591.00","1,604.05","1,613.00","1,616.45","1,625.70","1,672.00","1,098.15","29,27,576","4,75,93,52,330.15","1,59,734"
"03-Oct-2024","EQ","1,615.00","1,631.15","1,596.15","1,625.40","1,605.00","1,604.05","1,612.91","1,672.00","1,098.15","23,32,279","3,76,17,66,398.10","1,00,221"
"01-Oct-2024","EQ","1,580.00","1,642.90","1,580.00","1,577.20","1,623.00","1,625.40","1,625.22","1,672.00","1,098.15","51,76,596","8,41,31,17,766.85","1,54,190"
"30-Sep-2024","EQ","1,606.00","1,606.00","1,567.85","1,609.25","1,578.00","1,577.20","1,576.93","1,672.00","1,098.15","34,60,691","5,45,72,83,071.40","95,816"
"27-Sep-2024","EQ","1,625.00","1,664.80","1,604.55","1,606.95","1,607.00","1,609.25","1,624.05","1,672.00","1,098.15","35,39,822","5,74,88,44,510.20","1,31,645"
"26-Sep-2024","EQ","1,610.00","1,619.85","1,596.00","1,602.75","1,604.00","1,606.95","1,605.86","1,672.00","1,098.15","21,73,853","3,49,09,12,230.60","1,14,770"
"25-Sep-2024","EQ","1,637.10","1,643.10","1,590.05","1,637.10","1,600.00","1,602.75","1,603.23","1,672.00","1,098.15","25,05,756","4,01,73,05,539.00","1,03,537"
"24-Sep-2024","EQ","1,601.55","1,643.50","1,598.10","1,607.15","1,638.75","1,637.10","1,620.32","1,672.00","1,098.15","17,81,972","2,88,73,67,708.45","79,082"
"23-Sep-2024","EQ","1,624.95","1,631.00","1,594.50","1,622.05","1,606.20","1,607.15","1,604.70","1,672.00","1,098.15","15,35,902","2,46,46,66,098.20","75,507"
"20-Sep-2024","EQ","1,608.00","1,629.30","1,582.40","1,595.35","1,626.00","1,622.05","1,615.40","1,672.00","1,098.15","39,84,683","6,43,68,49,838.90","1,83,720"
"19-Sep-2024","EQ","1,620.00","1,635.35","1,587.05","1,605.40","1,595.35","1,595.35","1,603.02","1,672.00","1,098.15","30,32,379","4,86,09,76,852.55","1,28,046"
"18-Sep-2024","EQ","1,648.15","1,648.15","1,589.00","1,651.55","1,604.80","1,605.40","1,601.34","1,672.00","1,098.15","29,30,297","4,69,23,99,923.80","1,23,616"
"17-Sep-2024","EQ","1,649.00","1,672.00","1,641.10","1,649.00","1,652.95","1,651.55","1,656.80","1,672.00","1,098.15","14,99,644","2,48,46,07,466.00","68,915"
"16-Sep-2024","EQ","1,651.10","1,670.00","1,646.50","1,656.05","1,646.50","1,649.00","1,658.71","1,670.00","1,098.15","10,60,407","1,75,89,12,932.05","45,748"
"13-Sep-2024","EQ","1,649.90","1,659.90","1,638.00","1,643.25","1,655.15","1,656.05","1,653.55","1,665.00","1,098.15","13,73,924","2,27,18,56,097.90","58,132"
"12-Sep-2024","EQ","1,619.90","1,649.60","1,606.00","1,602.60","1,644.05","1,643.25","1,629.04","1,665.00","1,098.15","23,56,422","3,83,87,15,993.25","1,14,909"
"11-Sep-2024","EQ","1,612.00","1,627.00","1,598.10","1,607.40","1,602.45","1,602.60","1,612.06","1,665.00","1,098.15","13,95,340","2,24,93,70,186.85","67,575"
"10-Sep-2024","EQ","1,592.00","1,613.70","1,578.50","1,579.20","1,610.65","1,607.40","1,599.26","1,665.00","1,098.15","25,41,973","4,06,52,80,845.00","84,629"
"09-Sep-2024","EQ","1,623.20","1,631.30","1,574.75","1,623.25","1,583.00","1,579.20","1,600.45","1,665.00","1,098.15","29,65,098","4,74,54,90,042.75","83,134"
"06-Sep-2024","EQ","1,639.50","1,651.20","1,613.95","1,639.50","1,634.30","1,623.25","1,628.13","1,665.00","1,098.15","16,72,937","2,72,37,59,452.35","89,123"
"05-Sep-2024","EQ","1,653.00","1,657.90","1,632.90","1,645.30","1,637.30","1,639.50","1,642.23","1,665.00","1,098.15","10,80,904","1,77,50,94,119.25","65,219"
"04-Sep-2024","EQ","1,619.75","1,650.00","1,608.90","1,644.10","1,649.85","1,645.30","1,632.84","1,665.00","1,098.15","16,43,875","2,68,41,89,840.25","80,900"
"03-Sep-2024","EQ","1,639.00","1,659.25","1,632.10","1,646.65","1,644.95","1,644.10","1,648.65","1,665.00","1,098.15","17,39,553","2,86,79,09,034.80","71,498"
"02-Sep-2024","EQ","1,636.50","1,662.00","1,635.55","1,636.50","1,647.00","1,646.65","1,651.75","1,665.00","1,098.15","15,82,818","2,61,44,26,766.15","82,043"
"30-Aug-2024","EQ","1,647.00","1,663.75","1,631.10","1,647.35","1,635.55","1,636.50","1,640.95","1,665.00","1,098.15","19,26,984","3,16,20,89,293.25","86,230"
"29-Aug-2024","EQ","1,620.05","1,656.25","1,620.05","1,627.35","1,647.00","1,647.35","1,642.73","1,665.00","1,098.15","21,94,339","3,60,46,95,600.45","1,08,308"
"28-Aug-2024","EQ","1,620.00","1,665.00","1,616.20","1,624.60","1,634.00","1,627.35","1,642.20","1,665.00","1,098.15","30,33,590","4,98,17,75,029.20","94,789"
"27-Aug-2024","EQ","1,644.00","1,645.00","1,622.10","1,640.15","1,625.00","1,624.60","1,631.33","1,645.00","1,098.15","10,83,351","1,76,73,00,419.40","54,815"
"26-Aug-2024","EQ","1,610.00","1,643.00","1,609.00","1,598.40","1,638.50","1,640.15","1,628.86","1,643.00","1,098.15","15,10,157","2,45,98,33,516.95","60,919"
"23-Aug-2024","EQ","1,613.05","1,616.95","1,593.05","1,611.25","1,607.80","1,598.40","1,599.19","1,633.65","1,098.15","10,20,913","1,63,26,28,775.10","50,245"
"22-Aug-2024","EQ","1,605.05","1,620.65","1,596.00","1,604.65","1,610.70","1,611.25","1,608.78","1,633.65","1,098.15","15,62,554","2,51,37,98,958.35","82,002"
"21-Aug-2024","EQ","1,616.00","1,628.00","1,602.00","1,628.60","1,608.00","1,604.65","1,613.31","1,633.65","1,098.15","19,35,929","3,12,32,57,811.25","92,803"
"20-Aug-2024","EQ","1,601.00","1,633.65","1,595.25","1,594.65","1,629.00","1,628.60","1,620.00","1,633.65","1,098.15","24,42,281","3,95,65,00,406.90","98,426"
"19-Aug-2024","EQ","1,587.85","1,602.70","1,575.85","1,585.30","1,594.00","1,594.65","1,593.26","1,602.70","1,098.15","16,40,507","2,61,37,49,208.90","75,014"
"16-Aug-2024","EQ","1,558.40","1,589.00","1,531.30","1,524.40","1,585.00","1,585.30","1,566.22","1,589.00","1,098.15","32,24,481","5,05,02,34,437.35","1,35,240"
"14-Aug-2024","EQ","1,512.00","1,529.45","1,505.00","1,503.40","1,525.45","1,524.40","1,520.69","1,569.00","1,098.15","28,33,790","4,30,93,29,867.05","96,460"
"13-Aug-2024","EQ","1,508.30","1,523.65","1,495.15","1,512.50","1,500.00","1,503.40","1,508.19","1,569.00","1,098.15","5,80,901","87,61,07,963.30","46,097"
