ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"18-Nov-2024","EQ","100.70","102.28","97.93","99.49","100.60","100.53","100.44","142.90","75.60","3,23,00,511","3,24,42,44,911.52","1,19,809"
"14-Nov-2024","EQ","101.10","102.48","99.30","100.56","99.65","99.49","100.94","142.90","75.60","2,58,16,807","2,60,60,76,363.48","1,13,395"
"13-Nov-2024","EQ","103.30","103.80","100.00","103.73","100.81","100.56","101.98","142.90","75.60","3,89,63,115","3,97,33,73,636.81","1,55,833"
"12-Nov-2024","EQ","105.50","106.34","103.35","105.14","103.50","103.73","104.58","142.90","75.60","2,60,13,763","2,72,05,66,266.98","87,177"
"11-Nov-2024","EQ","103.61","106.10","103.25","104.79","105.04","105.14","104.85","142.90","75.60","2,98,52,507","3,13,00,90,227.67","84,620"
"08-Nov-2024","EQ","106.95","106.95","104.12","106.71","104.45","104.79","105.45","142.90","74.55","3,19,81,183","3,37,24,60,714.47","85,229"
"07-Nov-2024","EQ","106.39","107.90","106.04","106.98","106.64","106.71","106.89","142.90","74.55","4,22,09,575","4,51,19,69,105.98","1,03,908"
"06-Nov-2024","EQ","105.76","107.25","105.21","104.71","107.00","106.98","106.13","142.90","74.55","5,99,84,748","6,36,61,65,120.63","1,47,068"
"05-Nov-2024","EQ","103.73","105.17","102.32","103.65","104.60","104.71","103.98","142.90","74.55","7,91,79,075","8,23,28,02,353.42","1,82,033"
"04-Nov-2024","EQ","100.79","103.98","99.15","100.98","103.70","103.65","101.46","142.90","74.55","13,22,69,383","13,42,00,15,897.35","2,18,784"
"01-Nov-2024","EQ","98.69","101.17","98.61","97.90","101.11","100.98","100.65","142.90","72.35","2,36,47,421","2,38,01,28,934.35","58,050"
"31-Oct-2024","EQ","100.00","100.44","96.60","99.96","98.05","97.90","98.45","142.90","72.35","9,33,67,752","9,19,18,82,610.72","1,68,528"
"30-Oct-2024","EQ","101.40","101.90","99.80","101.33","99.85","99.96","100.27","142.90","72.35","4,77,68,641","4,78,98,04,508.31","1,41,114"
"29-Oct-2024","EQ","102.44","102.61","97.30","98.64","101.47","101.33","99.86","142.90","72.35","9,42,63,912","9,41,34,25,240.86","2,26,062"
"28-Oct-2024","EQ","96.25","101.95","95.98","95.72","98.97","98.64","99.49","142.90","72.35","7,08,16,541","7,04,53,98,886.16","2,11,272"
"25-Oct-2024","EQ","98.90","99.37","93.23","98.75","95.79","95.72","95.79","142.90","67.35","3,97,56,124","3,80,82,30,740.08","1,74,224"
"24-Oct-2024","EQ","96.18","100.60","96.13","96.68","98.60","98.75","98.49","142.90","67.35","5,53,63,485","5,45,24,99,385.59","1,50,176"
"23-Oct-2024","EQ","96.00","97.26","92.40","94.95","96.44","96.68","95.67","142.90","67.35","3,82,07,629","3,65,52,47,951.72","1,68,996"
"22-Oct-2024","EQ","102.29","103.13","94.40","102.29","95.04","94.95","97.74","142.90","67.35","5,13,55,704","5,01,94,87,072.77","2,14,664"
"21-Oct-2024","EQ","103.28","104.45","101.76","103.27","101.95","102.29","102.85","142.90","67.35","1,74,38,662","1,79,35,67,977.89","79,212"
"18-Oct-2024","EQ","102.75","104.12","102.42","102.46","103.00","103.27","103.41","142.90","67.35","1,85,67,809","1,92,00,21,791.39","89,666"
"17-Oct-2024","EQ","105.07","105.24","102.02","105.05","102.72","102.46","103.55","142.90","67.35","1,80,76,891","1,87,19,01,243.28","79,095"
"16-Oct-2024","EQ","104.66","105.34","104.48","104.98","105.09","105.05","104.97","142.90","67.35","1,42,70,009","1,49,78,53,666.12","79,942"
"15-Oct-2024","EQ","105.20","105.52","104.50","105.01","104.98","104.98","104.92","142.90","67.35","1,50,17,858","1,57,56,31,737.00","92,057"
"14-Oct-2024","EQ","105.00","105.70","104.76","104.91","104.95","105.01","105.11","142.90","67.35","1,57,57,325","1,65,62,13,662.48","93,262"
"11-Oct-2024","EQ","104.00","105.31","103.30","103.69","104.76","104.91","104.31","142.90","67.35","1,62,01,817","1,69,00,09,416.99","99,127"
"10-Oct-2024","EQ","104.85","105.35","103.13","104.10","103.80","103.69","104.21","142.90","67.35","1,85,21,599","1,93,02,24,823.34","75,642"
"09-Oct-2024","EQ","103.55","105.42","102.56","102.49","104.01","104.10","104.24","142.90","67.35","4,33,66,313","4,52,06,82,247.33","2,02,289"
"08-Oct-2024","EQ","102.07","103.30","101.15","102.07","102.57","102.49","102.22","142.90","67.35","2,89,47,367","2,95,90,68,869.43","1,67,965"
"07-Oct-2024","EQ","106.16","107.40","100.80","105.85","102.20","102.07","103.06","142.90","67.35","8,33,07,848","8,58,55,76,968.23","2,66,967"
"04-Oct-2024","EQ","104.20","107.40","104.15","105.06","105.89","105.85","105.92","142.90","67.35","7,94,54,589","8,41,55,91,758.96","2,00,436"
"03-Oct-2024","EQ","103.25","106.75","103.00","105.21","104.87","105.06","105.03","142.90","67.35","9,94,17,000","10,44,12,71,698.73","2,31,474"
"01-Oct-2024","EQ","104.00","106.17","103.86","107.21","105.22","105.21","105.24","142.90","67.35","12,01,87,762","12,64,83,56,891.67","2,44,690"
"30-Sep-2024","EQ","108.89","109.26","106.81","109.22","106.99","107.21","107.82","142.90","67.35","3,09,11,908","3,33,29,98,038.37","1,01,443"
"27-Sep-2024","EQ","107.80","109.60","107.29","107.29","108.76","109.22","108.81","142.90","67.35","4,01,91,522","4,37,30,50,698.09","1,17,421"
"26-Sep-2024","EQ","105.20","107.49","104.56","105.05","107.25","107.29","106.56","142.90","67.35","3,47,19,895","3,69,97,39,358.33","1,12,475"
"25-Sep-2024","EQ","107.48","107.48","103.62","107.83","104.88","105.05","104.88","142.90","67.35","7,12,27,249","7,47,03,42,405.45","1,82,692"
"24-Sep-2024","EQ","111.00","111.24","107.60","111.51","107.89","107.83","109.08","142.90","67.35","7,91,01,837","8,62,85,31,483.46","1,97,950"
"23-Sep-2024","EQ","108.59","111.90","108.51","108.41","111.49","111.51","110.72","142.90","67.35","3,53,72,759","3,91,65,40,335.75","1,38,753"
"20-Sep-2024","EQ","108.00","109.16","106.31","107.25","108.50","108.41","108.23","142.90","67.35","2,31,96,144","2,51,04,69,804.34","1,02,103"
"19-Sep-2024","EQ","109.85","110.15","105.60","108.75","107.55","107.25","107.38","142.90","67.35","2,11,78,477","2,27,41,30,579.81","1,10,504"
"18-Sep-2024","EQ","108.30","109.98","107.78","108.03","108.39","108.75","108.73","142.90","67.35","2,47,75,806","2,69,37,94,747.14","1,26,464"
"17-Sep-2024","EQ","110.81","110.90","107.82","110.81","108.18","108.03","108.85","142.90","67.35","1,85,48,760","2,01,89,81,146.87","95,009"
"16-Sep-2024","EQ","111.30","112.20","110.26","111.11","110.94","110.81","111.12","142.90","67.35","1,28,34,170","1,42,61,74,983.22","68,980"
"13-Sep-2024","EQ","109.50","112.60","108.82","108.72","111.10","111.11","110.82","142.90","66.25","2,89,21,320","3,20,50,21,734.50","1,01,033"
"12-Sep-2024","EQ","108.70","109.47","107.00","107.46","108.80","108.72","108.10","142.90","66.25","2,08,16,903","2,25,02,06,821.94","84,150"
"11-Sep-2024","EQ","109.72","110.49","106.85","109.59","107.65","107.46","108.48","142.90","66.25","2,28,38,612","2,47,76,28,578.29","1,12,786"
"10-Sep-2024","EQ","110.19","110.63","109.37","109.63","109.55","109.59","109.90","142.90","66.25","1,24,98,926","1,37,35,75,591.36","76,667"
"09-Sep-2024","EQ","109.40","110.19","107.20","110.00","110.09","109.63","108.33","142.90","66.25","2,70,17,545","2,92,68,48,724.95","1,26,313"
"06-Sep-2024","EQ","112.90","113.13","109.75","113.40","109.93","110.00","110.94","142.90","65.50","2,90,92,655","3,22,74,46,200.79","1,44,227"
"05-Sep-2024","EQ","113.67","113.88","112.15","112.94","113.10","113.40","113.02","142.90","65.50","1,82,90,375","2,06,72,42,780.66","84,006"
"04-Sep-2024","EQ","114.05","114.53","112.74","115.59","113.00","112.94","113.45","142.90","65.50","2,62,02,729","2,97,26,89,193.12","1,15,635"
"03-Sep-2024","EQ","116.59","117.20","115.30","116.52","115.32","115.59","116.11","142.90","65.50","1,06,81,101","1,24,02,34,770.62","67,192"
"02-Sep-2024","EQ","116.94","117.49","115.62","116.57","116.40","116.52","116.50","142.90","65.50","1,44,19,150","1,67,98,08,966.75","69,455"
"30-Aug-2024","EQ","115.83","117.55","115.83","115.53","116.30","116.57","116.67","142.90","61.35","2,62,08,535","3,05,76,98,759.84","93,885"
"29-Aug-2024","EQ","114.75","115.89","114.50","114.75","115.83","115.53","115.10","142.90","61.35","1,48,52,490","1,70,95,09,856.80","62,257"
"28-Aug-2024","EQ","116.05","116.34","114.51","115.96","114.67","114.75","115.34","142.90","61.35","1,46,45,860","1,68,92,15,850.04","73,338"
"27-Aug-2024","EQ","116.25","116.65","115.70","116.16","116.00","115.96","115.98","142.90","61.35","98,61,808","1,14,37,31,930.39","45,383"
"26-Aug-2024","EQ","116.32","116.84","115.81","116.27","116.15","116.16","116.24","142.90","61.35","1,11,90,669","1,30,08,26,308.69","56,398"
"23-Aug-2024","EQ","117.68","117.90","116.11","117.36","116.35","116.27","116.98","142.90","61.15","1,02,86,090","1,20,33,05,386.53","48,911"
"22-Aug-2024","EQ","116.64","117.98","116.55","116.41","117.47","117.36","117.28","142.90","61.15","1,83,99,460","2,15,79,51,865.85","63,449"
"21-Aug-2024","EQ","117.39","117.75","115.27","117.35","116.55","116.41","116.44","142.90","61.15","3,19,85,161","3,72,42,78,103.18","1,13,263"
"20-Aug-2024","EQ","115.50","117.90","114.97","115.21","117.49","117.35","116.40","142.90","61.15","2,41,97,410","2,81,65,65,539.99","82,943"
"19-Aug-2024","EQ","114.34","115.87","113.85","113.04","115.40","115.21","115.05","142.90","61.15","1,63,14,063","1,87,70,04,618.57","66,863"
"16-Aug-2024","EQ","112.00","113.55","111.90","113.57","113.09","113.04","112.78","142.90","60.55","2,70,59,803","3,05,18,04,896.41","1,18,763"
"14-Aug-2024","EQ","114.55","115.10","112.52","114.30","113.75","113.57","113.53","142.90","60.55","2,04,42,740","2,32,07,83,864.71","1,02,644"
"13-Aug-2024","EQ","115.32","115.99","113.60","114.60","113.99","114.30","114.82","142.90","60.55","1,79,38,540","2,05,97,57,438.03","82,089"
