ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"03-Jan-2025","EQ","11,799.00","11,861.65","11,713.00","11,797.70","11,755.00","11,786.00","11,783.74","12,145.35","9,250.00","2,37,651","2,80,04,18,574.65","50,087"
"02-Jan-2025","EQ","11,500.00","11,829.15","11,455.05","11,447.00","11,763.80","11,797.70","11,715.92","12,145.35","9,250.00","2,67,609","3,13,52,86,394.40","53,741"
"01-Jan-2025","EQ","11,411.00","11,520.90","11,305.00","11,426.35","11,449.95","11,447.00","11,440.34","12,145.35","9,250.00","1,07,951","1,23,49,95,863.45","33,461"
"31-Dec-2024","EQ","11,270.00","11,465.00","11,194.05","11,288.35","11,415.00","11,426.35","11,380.63","12,145.35","9,250.00","2,41,737","2,75,11,19,155.05","40,335"
"30-Dec-2024","EQ","11,419.45","11,507.65","11,239.70","11,406.55","11,350.00","11,288.35","11,362.32","12,145.35","9,250.00","1,64,726","1,87,16,68,913.65","35,597"
"27-Dec-2024","EQ","11,491.60","11,555.00","11,385.00","11,460.65","11,419.10","11,406.55","11,466.11","12,145.35","9,250.00","1,18,410","1,35,77,02,164.20","28,607"
"26-Dec-2024","EQ","11,390.35","11,799.00","11,334.50","11,390.35","11,438.70","11,460.65","11,426.56","12,145.35","9,250.00","1,44,283","1,64,86,58,231.75","37,280"
"24-Dec-2024","EQ","11,471.00","11,587.05","11,360.00","11,472.60","11,360.05","11,390.35","11,425.54","12,145.35","9,250.00","1,08,000","1,23,39,58,748.35","20,552"
"23-Dec-2024","EQ","11,520.00","11,582.45","11,375.00","11,422.80","11,465.00","11,472.60","11,466.90","12,145.35","9,250.00","1,49,350","1,71,25,81,625.80","32,189"
"20-Dec-2024","EQ","11,664.85","11,748.00","11,397.65","11,670.80","11,460.95","11,422.80","11,476.88","12,145.35","9,250.00","2,99,802","3,44,07,92,001.45","60,732"
"19-Dec-2024","EQ","11,638.00","11,760.00","11,572.05","11,763.95","11,630.00","11,670.80","11,667.75","12,145.35","9,250.00","1,62,249","1,89,30,81,267.70","41,945"
"18-Dec-2024","EQ","11,775.00","11,855.00","11,700.00","11,774.95","11,762.80","11,763.95","11,762.02","12,145.35","9,250.00","2,22,900","2,62,17,53,999.85","37,383"
"17-Dec-2024","EQ","11,930.65","11,974.15","11,683.20","11,942.50","11,768.95","11,774.95","11,816.10","12,145.35","9,250.00","2,44,639","2,89,06,79,402.75","38,738"
"16-Dec-2024","EQ","12,050.00","12,145.35","11,871.00","12,083.90","11,939.95","11,942.50","11,977.91","12,145.35","9,250.00","2,14,946","2,57,46,04,862.40","44,449"
"13-Dec-2024","EQ","11,800.00","12,118.50","11,730.00","11,856.95","12,082.35","12,083.90","11,971.69","12,138.00","9,250.00","4,08,880","4,89,49,82,613.40","79,275"
"12-Dec-2024","EQ","11,944.00","11,944.00","11,790.90","11,898.50","11,800.00","11,856.95","11,868.98","12,138.00","9,250.00","2,47,809","2,94,12,39,222.70","40,992"
"11-Dec-2024","EQ","11,851.00","12,065.00","11,815.30","11,745.80","11,880.00","11,898.50","11,950.80","12,138.00","9,250.00","5,27,029","6,29,84,19,443.05","76,020"
"10-Dec-2024","EQ","11,745.00","11,807.10","11,695.00","11,814.80","11,760.00","11,745.80","11,740.50","12,138.00","9,250.00","2,32,758","2,73,26,95,678.80","49,354"
"09-Dec-2024","EQ","11,858.40","11,890.00","11,718.00","11,848.50","11,795.20","11,814.80","11,798.22","12,138.00","9,250.00","2,68,177","3,16,40,10,014.80","53,921"
"06-Dec-2024","EQ","11,939.00","11,956.35","11,818.00","11,932.80","11,857.90","11,848.50","11,859.69","12,138.00","9,086.15","1,93,324","2,29,27,62,499.85","45,646"
"05-Dec-2024","EQ","11,745.00","12,001.95","11,722.85","11,766.80","11,920.00","11,932.80","11,872.83","12,138.00","9,086.15","4,36,371","5,18,09,59,764.70","84,627"
"04-Dec-2024","EQ","11,866.20","11,920.35","11,748.05","11,852.35","11,750.00","11,766.80","11,833.31","12,138.00","9,086.15","3,06,770","3,63,01,03,120.25","65,045"
"03-Dec-2024","EQ","11,674.75","11,935.00","11,624.95","11,648.55","11,862.20","11,852.35","11,825.06","12,138.00","9,086.15","5,01,811","5,93,39,47,263.15","89,688"
"02-Dec-2024","EQ","11,206.70","11,780.00","11,206.70","11,202.15","11,630.20","11,648.55","11,612.65","12,138.00","9,086.15","6,33,694","7,35,88,69,635.50","93,881"
"29-Nov-2024","EQ","10,915.00","11,233.00","10,915.00","10,997.80","11,188.00","11,202.15","11,147.37","12,138.00","8,588.25","3,67,574","4,09,74,84,116.30","78,390"
"28-Nov-2024","EQ","11,174.00","11,190.00","10,957.60","11,139.90","11,066.00","10,997.80","11,046.26","12,138.00","8,588.25","3,26,140","3,60,26,27,831.00","73,618"
"27-Nov-2024","EQ","11,020.60","11,188.95","10,960.00","11,121.05","11,159.95","11,139.90","11,069.52","12,138.00","8,588.25","3,30,284","3,65,60,84,237.95","50,927"
"26-Nov-2024","EQ","11,457.45","11,497.30","11,106.00","11,457.45","11,110.85","11,121.05","11,195.31","12,138.00","8,588.25","2,43,711","2,72,84,19,474.70","52,276"
"25-Nov-2024","EQ","11,450.00","11,690.00","11,437.25","11,375.30","11,469.80","11,457.45","11,515.59","12,138.00","8,588.25","4,65,057","5,35,54,05,462.55","71,786"
"22-Nov-2024","EQ","10,999.00","11,409.90","10,931.65","10,954.85","11,301.15","11,375.30","11,270.69","12,138.00","8,545.05","3,28,426","3,70,15,86,827.40","71,610"
"21-Nov-2024","EQ","10,555.00","11,005.85","10,555.00","10,769.55","10,952.65","10,954.85","10,862.41","12,138.00","8,545.05","2,56,924","2,79,08,14,082.10","66,891"
"19-Nov-2024","EQ","10,684.05","10,870.00","10,657.90","10,630.90","10,741.00","10,769.55","10,790.68","12,138.00","8,545.05","2,20,357","2,37,78,01,160.85","40,298"
"18-Nov-2024","EQ","10,632.10","10,766.85","10,580.40","10,728.50","10,673.75","10,630.90","10,641.04","12,138.00","8,545.05","4,24,186","4,51,37,81,570.70","60,094"
"14-Nov-2024","EQ","10,726.00","10,832.50","10,542.50","10,782.20","10,720.30","10,728.50","10,716.27","12,138.00","8,545.05","2,97,442","3,18,74,67,831.30","61,004"
"13-Nov-2024","EQ","10,803.30","10,873.50","10,750.00","10,892.00","10,800.00","10,782.20","10,803.96","12,138.00","8,545.05","2,16,900","2,34,33,78,112.30","41,763"
"12-Nov-2024","EQ","10,970.50","11,074.75","10,840.00","10,970.45","10,840.00","10,892.00","10,934.98","12,138.00","8,545.05","1,66,347","1,81,90,00,991.80","42,676"
"11-Nov-2024","EQ","11,015.00","11,109.95","10,896.05","11,043.35","10,961.35","10,970.45","11,003.68","12,138.00","8,545.05","1,07,472","1,18,25,87,670.05","26,170"
"08-Nov-2024","EQ","11,029.10","11,139.35","10,960.70","11,050.80","11,015.00","11,043.35","11,020.53","12,138.00","8,521.20","1,55,894","1,71,80,35,273.20","44,645"
"07-Nov-2024","EQ","11,241.55","11,244.95","11,001.10","11,274.40","11,065.60","11,050.80","11,073.84","12,138.00","8,521.20","3,26,254","3,61,28,83,044.90","59,279"
"06-Nov-2024","EQ","11,225.00","11,306.90","11,112.00","11,176.35","11,241.55","11,274.40","11,213.74","12,138.00","8,521.20","2,82,486","3,16,77,24,530.90","42,856"
"05-Nov-2024","EQ","10,983.65","11,188.05","10,973.25","11,001.85","11,185.00","11,176.35","11,098.28","12,138.00","8,521.20","2,74,422","3,04,56,13,485.80","45,639"
"04-Nov-2024","EQ","11,147.00","11,156.75","10,930.05","11,145.80","11,013.00","11,001.85","11,016.71","12,138.00","8,521.20","2,76,984","3,05,14,52,394.40","48,403"
"01-Nov-2024","EQ","11,079.95","11,171.30","11,078.55","11,065.65","11,111.00","11,145.80","11,141.93","12,138.00","8,197.45","19,032","21,20,53,222.00","4,701"
"31-Oct-2024","EQ","11,156.80","11,250.90","11,042.55","11,205.10","11,076.90","11,065.65","11,109.96","12,138.00","8,197.45","4,23,687","4,70,71,46,468.90","60,372"
"30-Oct-2024","EQ","11,115.00","11,230.00","11,011.40","11,112.10","11,199.10","11,205.10","11,159.72","12,138.00","8,197.45","2,39,933","2,67,75,85,459.45","38,846"
"29-Oct-2024","EQ","11,074.00","11,136.95","10,917.05","11,092.60","11,092.35","11,112.10","11,030.73","12,138.00","8,197.45","2,66,761","2,94,25,67,973.20","40,621"
"28-Oct-2024","EQ","11,000.00","11,199.35","10,899.60","10,995.20","11,099.00","11,092.60","11,080.97","12,138.00","8,197.45","2,29,113","2,53,87,93,645.20","42,543"
"25-Oct-2024","EQ","11,063.70","11,115.00","10,950.00","11,043.60","10,980.95","10,995.20","11,027.08","12,138.00","8,155.55","5,19,646","5,73,01,78,271.50","75,067"
"24-Oct-2024","EQ","10,753.05","11,085.00","10,718.40","10,753.05","11,039.00","11,043.60","10,986.75","12,138.00","8,155.55","3,41,400","3,75,08,75,558.70","70,663"
"23-Oct-2024","EQ","10,821.95","10,843.65","10,672.00","10,825.15","10,750.00","10,753.05","10,775.13","12,138.00","8,155.55","3,51,717","3,78,97,97,255.80","67,149"
"22-Oct-2024","EQ","10,751.00","11,080.80","10,740.00","10,869.30","10,803.40","10,825.15","10,886.01","12,138.00","8,155.55","7,93,887","8,64,22,64,678.70","1,20,539"
"21-Oct-2024","EQ","11,050.00","11,166.65","10,771.40","11,069.30","10,839.00","10,869.30","10,920.99","12,138.00","8,155.55","5,66,667","6,18,85,62,542.50","95,567"
"18-Oct-2024","EQ","11,017.30","11,139.95","10,901.00","11,017.30","11,084.00","11,069.30","11,058.52","12,138.00","8,155.55","3,30,703","3,65,70,85,290.85","59,794"
"17-Oct-2024","EQ","11,351.00","11,363.95","10,934.05","11,322.30","11,035.00","11,017.30","11,063.88","12,138.00","8,155.55","3,53,330","3,90,92,01,710.95","42,216"
"16-Oct-2024","EQ","11,341.00","11,412.00","11,233.00","11,416.90","11,300.00","11,322.30","11,323.88","12,138.00","8,155.55","2,76,811","3,13,45,73,925.60","45,195"
"15-Oct-2024","EQ","11,400.00","11,432.95","11,290.00","11,300.30","11,425.00","11,416.90","11,373.36","12,138.00","8,155.55","1,82,286","2,07,32,04,383.05","28,590"
"14-Oct-2024","EQ","11,399.95","11,429.95","11,240.00","11,421.30","11,333.00","11,300.30","11,294.45","12,138.00","8,155.55","1,44,163","1,62,82,41,576.60","25,459"
"11-Oct-2024","EQ","11,390.75","11,468.30","11,360.20","11,430.05","11,423.20","11,421.30","11,422.03","12,138.00","8,087.20","1,20,279","1,37,38,30,264.40","27,035"
"10-Oct-2024","EQ","11,439.95","11,459.00","11,353.55","11,350.15","11,417.50","11,430.05","11,406.37","12,138.00","8,087.20","1,80,542","2,05,93,29,206.90","47,737"
"09-Oct-2024","EQ","11,404.05","11,511.00","11,333.00","11,389.80","11,390.90","11,350.15","11,412.01","12,138.00","8,087.20","2,86,382","3,26,81,92,887.85","42,423"
"08-Oct-2024","EQ","11,231.00","11,475.00","11,231.00","11,230.35","11,370.00","11,389.80","11,396.14","12,138.00","8,087.20","4,47,220","5,09,65,83,066.40","58,184"
"07-Oct-2024","EQ","11,491.95","11,529.95","11,192.10","11,450.25","11,230.00","11,230.35","11,309.55","12,138.00","8,087.20","3,74,655","4,23,71,79,491.75","57,338"
"04-Oct-2024","EQ","11,700.00","11,829.15","11,380.00","11,724.80","11,475.00","11,450.25","11,595.84","12,138.00","8,045.05","3,57,277","4,14,29,26,761.90","74,828"
"03-Oct-2024","EQ","11,627.10","11,930.00","11,613.10","11,837.15","11,756.80","11,724.80","11,785.70","12,138.00","8,045.05","3,04,610","3,59,00,40,976.25","60,798"
"01-Oct-2024","EQ","11,802.00","11,887.70","11,650.25","11,802.00","11,849.85","11,837.15","11,789.53","12,138.00","8,045.05","3,24,906","3,83,04,90,174.05","38,912"
"30-Sep-2024","EQ","11,924.00","11,924.00","11,774.05","11,952.30","11,800.00","11,802.00","11,842.54","12,138.00","8,045.05","4,05,493","4,80,20,66,450.15","49,849"
"27-Sep-2024","EQ","12,065.00","12,138.00","11,924.75","12,065.00","11,950.00","11,952.30","11,994.29","12,138.00","8,045.05","4,04,276","4,84,90,01,672.35","60,113"
"26-Sep-2024","EQ","11,835.00","12,080.00","11,767.80","11,816.30","12,060.00","12,065.00","11,943.47","12,080.00","8,045.05","2,77,079","3,30,92,83,963.70","52,821"
"25-Sep-2024","EQ","11,811.00","11,855.60","11,680.00","11,761.65","11,782.05","11,816.30","11,772.16","12,078.00","8,045.05","1,96,686","2,31,54,18,555.95","31,883"
"24-Sep-2024","EQ","11,948.10","11,969.85","11,740.35","11,962.05","11,781.25","11,761.65","11,820.17","12,078.00","8,045.05","2,42,038","2,86,09,30,307.45","45,124"
"23-Sep-2024","EQ","11,835.00","11,998.00","11,800.05","11,798.30","11,989.95","11,962.05","11,945.32","12,078.00","8,045.05","2,79,318","3,33,65,42,109.65","40,813"
"20-Sep-2024","EQ","11,660.00","11,843.90","11,579.60","11,627.50","11,800.00","11,798.30","11,766.06","12,078.00","8,045.05","6,08,787","7,16,30,25,929.05","91,248"
"19-Sep-2024","EQ","11,630.90","11,740.15","11,540.00","11,630.90","11,660.00","11,627.50","11,627.44","12,078.00","8,045.05","2,27,247","2,64,23,01,297.55","42,374"
"18-Sep-2024","EQ","11,683.00","11,763.30","11,535.85","11,645.65","11,600.80","11,630.90","11,661.43","12,078.00","8,045.05","1,85,067","2,15,81,46,543.85","26,099"
"17-Sep-2024","EQ","11,602.55","11,718.60","11,575.00","11,642.65","11,657.70","11,645.65","11,650.96","12,078.00","8,045.05","2,02,725","2,36,19,39,928.65","30,880"
"16-Sep-2024","EQ","11,675.00","11,797.95","11,604.00","11,717.95","11,640.00","11,642.65","11,675.89","12,078.00","8,045.05","2,57,856","3,01,06,97,975.80","27,458"
"13-Sep-2024","EQ","11,695.00","11,762.60","11,625.20","11,710.25","11,680.00","11,717.95","11,705.96","12,078.00","8,045.05","2,79,660","3,27,36,88,140.45","36,600"
"12-Sep-2024","EQ","11,507.85","11,735.00","11,442.25","11,487.45","11,695.00","11,710.25","11,590.96","12,078.00","8,045.05","4,55,934","5,28,47,13,641.20","72,819"
"11-Sep-2024","EQ","11,570.00","11,611.00","11,460.20","11,541.05","11,474.10","11,487.45","11,528.62","12,078.00","8,045.05","1,41,341","1,62,94,67,095.90","33,210"
"10-Sep-2024","EQ","11,539.90","11,639.45","11,460.50","11,494.35","11,555.00","11,541.05","11,547.38","12,078.00","8,045.05","2,37,496","2,74,24,56,000.20","42,957"
"09-Sep-2024","EQ","11,400.00","11,518.45","11,308.00","11,432.85","11,490.00","11,494.35","11,439.07","12,078.00","8,045.05","1,54,665","1,76,92,23,956.90","32,775"
"06-Sep-2024","EQ","11,500.00","11,525.00","11,320.00","11,542.65","11,415.00","11,432.85","11,404.99","12,078.00","8,045.05","2,45,248","2,79,70,49,829.80","45,167"
"05-Sep-2024","EQ","11,630.45","11,822.75","11,514.20","11,580.45","11,532.00","11,542.65","11,653.68","12,078.00","8,045.05","4,06,821","4,74,09,61,235.40","72,362"
"04-Sep-2024","EQ","11,392.00","11,637.45","11,381.85","11,460.80","11,601.25","11,580.45","11,527.59","12,078.00","8,045.05","1,98,185","2,28,45,95,479.65","27,996"
"03-Sep-2024","EQ","11,434.50","11,504.05","11,361.00","11,424.90","11,442.00","11,460.80","11,439.36","12,078.00","8,045.05","1,81,723","2,07,87,94,447.40","30,665"
"02-Sep-2024","EQ","11,325.00","11,465.00","11,325.00","11,301.90","11,415.00","11,424.90","11,415.98","12,078.00","8,045.05","2,48,673","2,83,88,46,206.85","41,643"
"30-Aug-2024","EQ","11,225.05","11,360.90","11,222.00","11,222.00","11,320.00","11,301.90","11,297.84","12,078.00","8,045.05","4,62,185","5,22,16,94,381.30","55,224"
"29-Aug-2024","EQ","11,230.00","11,256.70","11,115.40","11,234.80","11,210.00","11,222.00","11,168.36","12,078.00","8,045.05","4,06,261","4,53,72,70,729.70","56,833"
"28-Aug-2024","EQ","11,280.00","11,317.60","11,211.00","11,300.35","11,220.00","11,234.80","11,265.30","12,078.00","8,045.05","2,01,101","2,26,54,63,456.65","27,954"
"27-Aug-2024","EQ","11,389.10","11,450.00","11,286.45","11,337.10","11,300.00","11,300.35","11,362.28","12,078.00","8,045.05","1,84,428","2,09,55,22,574.20","23,493"
"26-Aug-2024","EQ","11,340.00","11,360.95","11,271.40","11,341.80","11,340.35","11,337.10","11,311.91","12,078.00","8,045.05","2,34,215","2,64,94,19,389.65","37,227"
"23-Aug-2024","EQ","11,315.00","11,380.00","11,204.45","11,309.40","11,372.45","11,341.80","11,286.97","12,078.00","8,045.05","2,58,730","2,92,02,78,454.20","37,389"
"22-Aug-2024","EQ","11,260.00","11,377.40","11,205.00","11,200.90","11,300.00","11,309.40","11,298.24","12,078.00","8,045.05","3,05,457","3,45,11,26,533.70","40,939"
"21-Aug-2024","EQ","11,274.00","11,312.55","11,161.55","11,349.70","11,220.00","11,200.90","11,206.82","12,078.00","8,045.05","4,56,794","5,11,92,10,360.75","48,460"
"20-Aug-2024","EQ","11,365.00","11,525.00","11,277.45","11,315.35","11,299.95","11,349.70","11,426.68","12,078.00","8,045.05","4,21,084","4,81,15,92,149.50","44,262"
"19-Aug-2024","EQ","11,320.00","11,468.10","11,271.75","11,295.70","11,322.00","11,315.35","11,337.46","12,078.00","8,045.05","2,44,264","2,76,93,32,501.25","29,975"
"16-Aug-2024","EQ","11,040.00","11,325.00","10,950.20","11,002.60","11,311.75","11,295.70","11,086.12","12,078.00","7,987.65","4,35,631","4,82,94,55,580.65","62,925"
"14-Aug-2024","EQ","11,200.00","11,200.00","10,963.10","11,271.20","11,006.55","11,002.60","11,037.59","12,078.00","7,987.65","4,04,673","4,46,66,14,090.30","60,296"
"13-Aug-2024","EQ","11,364.00","11,364.00","11,234.65","11,302.85","11,235.00","11,271.20","11,285.33","12,078.00","7,987.65","1,89,972","2,14,38,96,175.65","34,056"
