ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Dec-2024","EQ","1,425.00","1,435.00","1,393.95","1,417.55","1,421.35","1,420.75","1,415.14","1,645.00","676.05","2,24,325","31,74,51,351.55","15,347"
"10-Dec-2024","EQ","1,435.00","1,474.00","1,390.35","1,429.15","1,423.00","1,417.55","1,422.67","1,645.00","676.05","5,76,664","82,04,05,221.35","39,130"
"09-Dec-2024","EQ","1,360.75","1,443.30","1,356.00","1,352.90","1,421.00","1,429.15","1,398.56","1,645.00","676.05","6,43,043","89,93,31,231.20","44,426"
"06-Dec-2024","EQ","1,316.00","1,364.00","1,316.00","1,309.45","1,350.00","1,352.90","1,346.67","1,645.00","676.05","5,33,618","71,86,05,766.75","36,714"
"05-Dec-2024","EQ","1,310.00","1,334.20","1,295.75","1,301.50","1,310.00","1,309.45","1,313.34","1,645.00","676.05","3,74,517","49,18,69,331.90","29,787"
"04-Dec-2024","EQ","1,217.00","1,320.00","1,215.05","1,211.50","1,306.00","1,301.50","1,294.61","1,645.00","676.05","16,33,782","2,11,51,02,631.35","80,559"
"03-Dec-2024","EQ","1,174.90","1,235.90","1,165.00","1,176.60","1,217.00","1,211.50","1,198.73","1,645.00","676.05","2,42,624","29,08,39,765.60","18,790"
"02-Dec-2024","EQ","1,175.05","1,182.45","1,150.55","1,180.50","1,175.00","1,176.60","1,165.96","1,645.00","676.05","1,73,538","20,23,38,980.15","20,448"
"29-Nov-2024","EQ","1,153.00","1,187.05","1,150.00","1,130.05","1,185.00","1,180.50","1,169.42","1,645.00","676.05","4,23,226","49,49,30,812.25","32,797"
"28-Nov-2024","EQ","1,153.70","1,153.70","1,108.20","1,142.60","1,134.00","1,130.05","1,125.42","1,645.00","676.05","2,91,757","32,83,49,423.70","26,362"
"27-Nov-2024","EQ","1,149.80","1,174.55","1,133.10","1,142.95","1,145.00","1,142.60","1,147.69","1,645.00","676.05","1,40,381","16,11,13,929.15","15,623"
"26-Nov-2024","EQ","1,120.00","1,158.00","1,120.00","1,119.80","1,139.85","1,142.95","1,143.65","1,645.00","676.05","3,01,317","34,46,01,633.20","22,632"
"25-Nov-2024","EQ","1,081.00","1,128.30","1,073.00","1,081.70","1,120.00","1,119.80","1,104.62","1,645.00","676.05","4,19,404","46,32,79,950.80","35,589"
"22-Nov-2024","EQ","1,099.85","1,109.55","1,078.00","1,101.80","1,080.00","1,081.70","1,088.34","1,645.00","676.05","1,92,737","20,97,62,606.90","15,901"
"21-Nov-2024","EQ","1,109.40","1,113.10","1,078.40","1,109.85","1,098.00","1,101.80","1,098.42","1,645.00","676.05","2,40,636","26,43,20,102.90","19,303"
"19-Nov-2024","EQ","1,058.00","1,148.45","1,048.50","1,044.35","1,098.85","1,109.85","1,102.95","1,645.00","676.05","10,71,311","1,18,15,97,297.45","64,424"
"18-Nov-2024","EQ","1,215.00","1,225.15","1,031.00","1,235.10","1,055.00","1,044.35","1,095.90","1,645.00","676.05","11,51,178","1,26,15,79,354.60","84,030"
"14-Nov-2024","EQ","1,200.05","1,248.45","1,185.65","1,199.20","1,231.00","1,235.10","1,222.25","1,645.00","676.05","1,67,512","20,47,42,343.70","14,340"
"13-Nov-2024","EQ","1,251.00","1,262.60","1,196.00","1,269.30","1,212.00","1,199.20","1,217.10","1,645.00","676.05","1,53,041","18,62,65,944.05","16,701"
"12-Nov-2024","EQ","1,276.00","1,320.00","1,260.00","1,280.15","1,263.55","1,269.30","1,294.42","1,645.00","676.05","2,43,258","31,48,78,899.55","14,429"
"11-Nov-2024","EQ","1,250.00","1,291.45","1,240.00","1,263.50","1,280.00","1,280.15","1,275.96","1,645.00","676.05","1,12,913","14,40,71,962.25","13,998"
"08-Nov-2024","EQ","1,290.60","1,292.80","1,251.30","1,290.60","1,253.35","1,263.50","1,270.70","1,645.00","676.05","82,365","10,46,61,097.30","7,512"
"07-Nov-2024","EQ","1,320.00","1,327.25","1,282.45","1,313.40","1,286.90","1,290.60","1,300.65","1,645.00","676.05","2,08,741","27,14,98,436.60","18,215"
"06-Nov-2024","EQ","1,287.10","1,319.70","1,272.25","1,279.85","1,314.95","1,313.40","1,299.41","1,645.00","676.05","2,86,762","37,26,21,982.45","22,687"
"05-Nov-2024","EQ","1,280.00","1,294.30","1,271.05","1,285.15","1,279.50","1,279.85","1,279.22","1,645.00","676.05","61,440","7,85,95,400.15","7,658"
"04-Nov-2024","EQ","1,297.00","1,310.95","1,270.15","1,291.45","1,285.00","1,285.15","1,293.88","1,645.00","676.05","2,27,092","29,38,30,680.05","20,274"
"01-Nov-2024","EQ","1,283.80","1,302.60","1,283.75","1,283.75","1,288.80","1,291.45","1,294.05","1,645.00","676.05","42,895","5,55,08,180.50","4,108"
"31-Oct-2024","EQ","1,230.95","1,290.00","1,214.70","1,232.85","1,285.00","1,283.75","1,265.55","1,645.00","676.05","2,45,524","31,07,23,546.40","17,955"
"30-Oct-2024","EQ","1,204.50","1,252.00","1,203.85","1,203.85","1,226.00","1,232.85","1,231.93","1,645.00","676.05","1,32,753","16,35,42,997.10","12,601"
"29-Oct-2024","EQ","1,231.00","1,237.95","1,188.65","1,230.50","1,208.10","1,203.85","1,205.98","1,645.00","676.05","1,21,283","14,62,64,395.00","15,722"
"28-Oct-2024","EQ","1,225.00","1,238.70","1,202.65","1,225.95","1,228.00","1,230.50","1,223.78","1,645.00","676.05","1,18,450","14,49,56,514.65","14,245"
"25-Oct-2024","EQ","1,246.00","1,284.00","1,215.45","1,268.30","1,238.45","1,225.95","1,242.21","1,645.00","676.05","1,96,591","24,42,08,204.85","26,678"
"24-Oct-2024","EQ","1,240.05","1,284.80","1,240.05","1,234.00","1,265.00","1,268.30","1,266.28","1,645.00","676.05","2,63,037","33,30,79,789.30","28,854"
"23-Oct-2024","EQ","1,187.00","1,270.00","1,180.10","1,188.10","1,232.05","1,234.00","1,242.09","1,645.00","676.05","3,75,862","46,68,56,225.05","42,874"
"22-Oct-2024","EQ","1,251.25","1,262.75","1,175.05","1,263.85","1,193.85","1,188.10","1,203.35","1,645.00","676.05","3,99,259","48,04,48,112.50","38,526"
"21-Oct-2024","EQ","1,267.85","1,291.95","1,249.05","1,257.65","1,267.00","1,263.85","1,272.50","1,645.00","676.05","2,29,754","29,23,61,787.55","18,721"
"18-Oct-2024","EQ","1,240.00","1,269.85","1,213.50","1,244.40","1,261.90","1,257.65","1,248.99","1,645.00","676.05","2,42,517","30,29,01,406.85","19,753"
"17-Oct-2024","EQ","1,277.65","1,291.35","1,237.25","1,269.55","1,239.00","1,244.40","1,255.18","1,645.00","676.05","2,86,146","35,91,64,150.00","17,084"
"16-Oct-2024","EQ","1,320.00","1,344.00","1,260.95","1,296.00","1,266.95","1,269.55","1,299.28","1,645.00","676.05","11,25,596","1,46,24,66,925.50","52,043"
"15-Oct-2024","EQ","1,359.90","1,397.70","1,243.00","1,350.85","1,294.50","1,296.00","1,312.02","1,645.00","676.05","25,30,465","3,32,00,10,043.50","1,08,136"
"14-Oct-2024","EQ","1,383.00","1,409.50","1,341.70","1,373.30","1,348.70","1,350.85","1,368.69","1,645.00","676.05","5,05,918","69,24,46,635.15","29,125"
"11-Oct-2024","EQ","1,318.90","1,401.95","1,315.05","1,314.05","1,370.00","1,373.30","1,363.16","1,645.00","676.05","5,35,295","72,96,91,408.60","32,273"
"10-Oct-2024","EQ","1,281.15","1,336.95","1,281.15","1,269.50","1,311.90","1,314.05","1,313.82","1,645.00","676.05","3,01,956","39,67,15,219.60","25,411"
"09-Oct-2024","EQ","1,257.00","1,314.90","1,244.05","1,249.30","1,277.00","1,269.50","1,275.82","1,645.00","676.05","2,95,215","37,66,41,773.95","27,163"
"08-Oct-2024","EQ","1,245.00","1,300.00","1,232.10","1,256.40","1,249.00","1,249.30","1,260.88","1,645.00","676.05","3,87,958","48,91,69,760.55","44,814"
"07-Oct-2024","EQ","1,298.00","1,368.00","1,248.00","1,294.30","1,260.00","1,256.40","1,312.46","1,645.00","676.05","5,34,628","70,16,76,749.15","48,096"
"04-Oct-2024","EQ","1,319.95","1,324.60","1,270.05","1,308.60","1,294.55","1,294.30","1,298.71","1,645.00","676.05","1,77,008","22,98,81,820.15","19,434"
"03-Oct-2024","EQ","1,295.00","1,353.40","1,267.40","1,318.70","1,311.95","1,308.60","1,296.30","1,645.00","676.05","2,16,803","28,10,42,245.95","23,356"
"01-Oct-2024","EQ","1,349.90","1,366.60","1,307.05","1,341.35","1,319.00","1,318.70","1,323.27","1,645.00","676.05","2,58,851","34,25,29,423.10","25,269"
"30-Sep-2024","EQ","1,427.20","1,440.95","1,335.00","1,414.75","1,347.50","1,341.35","1,367.41","1,645.00","676.05","3,43,340","46,94,87,060.50","26,046"
"27-Sep-2024","EQ","1,358.30","1,450.00","1,350.05","1,332.00","1,428.65","1,414.75","1,394.45","1,645.00","676.05","11,12,107","1,55,07,77,595.05","59,917"
"26-Sep-2024","EQ","1,302.15","1,548.00","1,302.15","1,304.25","1,334.80","1,332.00","1,427.93","1,645.00","676.05","38,74,237","5,53,21,53,640.40","1,70,066"
"25-Sep-2024","EQ","1,316.40","1,316.40","1,276.05","1,316.95","1,302.15","1,304.25","1,296.47","1,645.00","676.05","1,06,162","13,76,35,682.80","15,333"
"24-Sep-2024","EQ","1,328.95","1,340.00","1,295.45","1,330.45","1,310.05","1,316.95","1,319.78","1,645.00","676.05","3,41,557","45,07,81,623.35","15,359"
"23-Sep-2024","EQ","1,325.00","1,352.00","1,313.45","1,323.05","1,325.75","1,330.45","1,337.00","1,645.00","676.05","2,15,072","28,75,50,862.70","25,910"
"20-Sep-2024","EQ","1,288.95","1,350.05","1,267.10","1,277.35","1,318.55","1,323.05","1,318.52","1,645.00","676.05","4,75,155","62,64,99,624.65","44,431"
"19-Sep-2024","EQ","1,200.00","1,288.35","1,190.05","1,209.85","1,277.00","1,277.35","1,249.83","1,645.00","676.05","6,97,433","87,16,74,212.00","63,869"
"18-Sep-2024","EQ","1,232.80","1,233.25","1,190.15","1,227.85","1,211.00","1,209.85","1,208.13","1,645.00","676.05","1,86,319","22,50,97,741.75","20,244"
"17-Sep-2024","EQ","1,182.40","1,250.00","1,160.00","1,170.65","1,227.85","1,227.85","1,215.78","1,645.00","676.05","4,56,932","55,55,29,793.90","44,581"
"16-Sep-2024","EQ","1,225.00","1,232.00","1,157.05","1,191.50","1,175.00","1,170.65","1,177.59","1,645.00","676.05","3,71,798","43,78,24,687.85","31,614"
"13-Sep-2024","EQ","1,090.70","1,220.95","1,090.00","1,090.70","1,194.00","1,191.50","1,179.69","1,645.00","676.05","8,62,988","1,01,80,58,319.60","63,991"
"12-Sep-2024","EQ","1,060.30","1,104.00","1,060.30","1,060.25","1,090.50","1,090.70","1,088.50","1,645.00","676.05","1,02,094","11,11,29,341.10","11,678"
"11-Sep-2024","EQ","1,072.90","1,091.80","1,050.00","1,070.40","1,060.00","1,060.25","1,067.91","1,645.00","676.05","1,01,052","10,79,14,043.90","8,292"
"10-Sep-2024","EQ","1,083.00","1,088.90","1,060.00","1,080.60","1,074.10","1,070.40","1,072.04","1,645.00","676.05","61,747","6,61,95,498.20","7,133"
"09-Sep-2024","EQ","1,096.05","1,107.45","1,070.10","1,096.05","1,076.00","1,080.60","1,083.03","1,645.00","676.05","5,80,855","62,90,82,143.60","13,827"
"06-Sep-2024","EQ","1,080.00","1,109.00","1,076.10","1,082.60","1,085.00","1,096.05","1,091.38","1,645.00","676.05","2,98,364","32,56,27,839.70","19,029"
"05-Sep-2024","EQ","1,062.75","1,096.35","1,051.05","1,053.70","1,084.90","1,082.60","1,073.15","1,645.00","676.05","3,45,698","37,09,85,681.30","14,130"
"04-Sep-2024","EQ","1,055.20","1,084.75","1,035.25","1,079.90","1,058.00","1,053.70","1,064.12","1,645.00","676.05","1,01,487","10,79,94,533.00","10,468"
"03-Sep-2024","EQ","1,085.00","1,100.00","1,075.00","1,080.00","1,080.00","1,079.90","1,087.58","1,645.00","676.05","1,08,198","11,76,74,275.80","9,238"
"02-Sep-2024","EQ","1,121.90","1,121.90","1,065.05","1,114.50","1,083.90","1,080.00","1,085.35","1,645.00","676.05","1,71,837","18,65,03,620.55","19,537"
"30-Aug-2024","EQ","1,072.95","1,134.90","1,047.50","1,064.40","1,110.00","1,114.50","1,097.50","1,645.00","676.05","2,59,554","28,48,59,825.10","19,830"
"29-Aug-2024","EQ","1,068.95","1,076.40","1,053.05","1,063.60","1,066.35","1,064.40","1,064.61","1,645.00","676.05","64,124","6,82,67,212.30","10,589"
"28-Aug-2024","EQ","1,041.45","1,076.00","1,034.60","1,033.15","1,061.50","1,063.60","1,059.23","1,645.00","676.05","1,09,973","11,64,86,667.70","13,394"
"27-Aug-2024","EQ","1,047.80","1,060.95","1,013.10","1,047.75","1,030.60","1,033.15","1,030.47","1,645.00","676.05","1,54,849","15,95,67,255.95","17,303"
"26-Aug-2024","EQ","1,074.20","1,090.15","1,042.05","1,074.20","1,059.00","1,047.75","1,059.29","1,645.00","676.05","1,15,332","12,21,70,360.25","11,528"
"23-Aug-2024","EQ","1,076.00","1,079.40","1,060.00","1,075.10","1,077.90","1,074.20","1,068.82","1,645.00","676.05","1,28,084","13,68,99,363.25","10,552"
"22-Aug-2024","EQ","1,093.95","1,119.95","1,071.30","1,086.50","1,075.00","1,075.10","1,088.24","1,645.00","676.05","78,522","8,54,50,612.85","8,354"
"21-Aug-2024","EQ","1,116.00","1,118.15","1,057.95","1,113.40","1,093.00","1,086.50","1,086.08","1,645.00","676.05","1,47,080","15,97,40,566.35","10,563"
"20-Aug-2024","EQ","1,083.80","1,130.00","1,080.25","1,072.40","1,109.00","1,113.40","1,108.13","1,645.00","676.05","2,73,488","30,30,58,923.15","22,058"
"19-Aug-2024","EQ","1,093.65","1,093.95","1,057.55","1,085.85","1,075.00","1,072.40","1,073.91","1,645.00","676.05","99,107","10,64,32,072.60","10,716"
"16-Aug-2024","EQ","1,026.60","1,098.00","1,026.60","1,026.60","1,089.00","1,085.85","1,073.66","1,645.00","676.05","3,69,790","39,70,28,348.25","26,451"
"14-Aug-2024","EQ","1,040.00","1,041.30","1,015.55","1,036.60","1,023.00","1,026.60","1,028.54","1,645.00","676.05","1,07,184","11,02,42,686.35","11,863"
"13-Aug-2024","EQ","1,046.80","1,067.20","1,025.30","1,046.75","1,035.00","1,036.60","1,048.09","1,645.00","676.05","1,29,111","13,53,19,727.10","15,569"
